Income,Recency,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,Years_member,total_spend,offsprings,total_purchases,online_purchases,purchases_per_year,income_spent_log,average_spent_per_purchase_log,offline_purchases_log,discount_purchases_log,wine_spend_log,fruits_spend_log,meat_spend_log,fish_spend_log,sweet_spend_log,gold_spend_log,spent_web_visit_log,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
0.7657772211112702,-0.6253835698700686,0,0,0,0,0,0,0,-0.5212572763983595,1.5012982976464795,0.6469216493578756,0.06540104006749761,0.1471282031564765,-0.6589501197507706,-0.013812625282314818,0.6572578885079984,1.1308286555289508,1.2772076803485075,-0.48170603866673994,1.0858429358774224,-0.385220662133855,-0.8708158864426717,-0.26495014285522767,-0.6128867090487223,-0.7017495093654426,-0.7604996947757129,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.1438289188670347,1.0672132015908657,0,0,0,0,0,0,0,-0.8631580320949231,-1.4203235308312707,-0.9385704490465695,0.06540104006749761,-1.1558242531421694,-0.5169923421288173,-1.097045270436281,-1.0448325775847527,-1.2017277002859872,0.7854992306499556,-0.08101239606910084,-0.7923578248495063,-1.0176284771831297,0.6061086447202705,-0.27227878292788316,1.0705092376573173,1.4957256469126616,-0.5436673096977445,0,0,0,0,0,1,0,0,0,0,0,0,1
0.015569690249412306,-0.3490412398356303,1,0,0,0,0,0,0,-0.6067324653225004,-1.4203235308312707,-0.8787405585407414,1.3954203730765178,-0.7649385162525757,-0.5169923421288173,-0.6659628912423555,-1.043922843899268,-0.9796864371362054,-0.6332191476167713,1.3902179058019588,0.43891609888439287,-1.0176284771831297,-0.18351857404486516,-1.0584561430230741,-1.0144373861461504,1.1790401216515514,-0.7155975721009747,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.37326932737044766,-1.0053542736674212,0,0,0,0,0,0,1,-0.3503068985500777,0.040487383407604376,-0.7225180666644124,1.3954203730765178,-0.37405277936298187,-0.5169923421288173,-0.3785746384464055,-0.7316471683502469,-0.45740847495914344,-0.6332191476167713,1.3902179058019588,0.09303984906862096,-0.10338188997398731,0.7792389145542179,-0.48920647945766904,-0.6249144464613984,-0.08296644525072593,-0.5436673096977445,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.43461215801596925,0.13455783772463661,0,0,0,0,0,0,0,-0.17935652070179584,0.040487383407604376,-0.7889957227819993,1.3954203730765178,-1.025529007512305,1.1053822592649352,-1.0371727177704577,-0.8378081230552399,-0.17053233904266027,-1.0712741261792857,-0.3081928331139537,-1.3878475569915028,0.002891517898037911,0.6939505619405935,1.1771648549939748,-0.17550018969933542,1.6911255208105225,-0.7604996947757129,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.2750921334634797,1.2053843666080848,0,0,0,0,0,0,0,-0.6067324653225004,-1.4203235308312707,-0.9169652108083538,1.3954203730765178,-1.2861194987720341,-0.0627274537385663,-1.2407393968342557,-1.0834458780834135,-0.7439672359888349,-0.04553262552913555,0.22937040612503812,0.4795004762182845,-1.0176284771831297,-0.8214702365089818,-0.4581498299597327,-1.0144373861461504,1.4137093040096798,-1.169942962077657,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.66911273736198,0.030929463961722282,0,0,0,0,0,0,0,-0.6067324653225004,0.040487383407604376,-0.9186271522112935,1.3954203730765178,-0.37405277936298187,-1.0848234526166307,-0.3785746384464055,-0.8289900577074765,-1.6138989861317041,-0.6332191476167713,2.058171552526919,-0.27843492704624356,-0.17353920844122395,1.4904507043126933,-0.14960618607968035,-0.5957895990613603,-0.396484242837601,-0.7604996947757129,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3769382034914102,1.6198978616597421,0,0,0,0,0,0,1,0.33349461284304965,1.5012982976464795,-0.2172878801707528,0.06540104006749761,0.1471282031564765,0.19279654598094959,-0.013812625282314818,-0.20554298169985907,0.3238752837798388,-0.26256884609427,0.11399908136051094,-0.9223333615015572,0.24220250453539666,-1.3369282076047524,-0.9200351696938864,2.3836808800636327,1.7138295704977418,0.17323652600786676,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08770962348518925,1.5508122791511327,0,0,0,0,0,0,0,1.4446720688568815,1.5012982976464795,0.14667728707303493,0.06540104006749761,0.9288996769356641,0.3089438185807295,0.7157114010458662,0.43499991318083747,0.3895513101014917,-0.36252945591560004,0.06115552279083436,-0.2711841817560202,-0.8540398004579536,0.7524386725358521,0.5061400241342859,0.27111794323002436,0.06487573994421418,0.17323652600786676,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3428747780628612,-0.8326403173958973,0,0,0,0,0,0,0,-0.3503068985500777,-1.4203235308312707,-0.8471636718848877,1.3954203730765178,-0.8952337618824403,-1.0848234526166307,-0.8096570176403306,-1.0243570204054786,-0.6357593086000078,0.7854992306499556,0.679141461010181,1.1010015632437968,-0.5477601852105882,-0.7483378927771521,-0.7181017274191822,-0.5526271179932943,-0.535718618421036,-0.7155975721009747,0,0,0,1,0,0,0,0,0,0,1,0,0
0.11336468583460133,-0.03815611854688728,0,0,0,0,0,0,0,1.0172961242361769,0.040487383407604376,-0.4067492001058752,0.06540104006749761,0.1471282031564765,0.19279654598094959,0.14830382501283632,-0.37259472030429003,0.028692308890484335,-0.8229110105721898,0.679141461010181,1.1761621882422688,-0.8290386713915735,-1.4280304626385774,-0.8765633455847653,-1.0144373861461504,0.45080595947329133,-0.04359585907010137,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8973489933836739,0.549071332776294,0,0,0,0,0,0,0,0.1625442349947678,1.5012982976464795,0.7865247272048078,0.06540104006749761,1.4500806594551225,0.09451808455036648,1.2020607519313202,0.7364435663592677,0.6877145299333924,0.7854992306499556,-0.962911810570433,0.33515133803951846,0.7103175067582927,-0.7282977872232982,-0.6803680528630763,1.4033673989434308,-0.07891612971016736,1.1836557320786754,0,0,1,0,0,0,0,0,0,0,1,0,0
0.035014029869916426,0.6872424977935131,0,0,0,0,0,0,0,0.5899201796154724,-1.4203235308312707,-0.04610791566796678,0.06540104006749761,0.6683091856759349,0.27797121255412166,0.9146724991353701,0.18628161572003024,0.2948295590086537,-0.04553262552913555,-0.2395455029971589,1.5635102938993,-1.0176284771831297,-1.6129624577903188,-0.8597499939026493,-1.0144373861461504,-0.4264744500619753,0.4107495309065806,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.5180269417442253,-1.2816966037018593,0,0,0,0,0,0,1,-0.008406142853514022,1.5012982976464795,-0.9003457967789571,0.06540104006749761,-1.025529007512305,-0.8414672624075679,-1.1080986647745865,-1.0329063421118747,-0.9130443016414033,0.19781270856231983,0.9895242632043196,-1.040585079941571,1.347672596510118,-0.8898424044894344,0.42073630441444404,2.3836808800636327,0.7404884917762796,-0.8371826800629422,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.5556734764394519,1.2053843666080848,0,0,0,0,0,0,0,-0.5212572763983595,0.040487383407604376,-0.7590807775290852,0.06540104006749761,-0.2437575337331173,-1.2158614011907414,-0.2468550225815951,-0.7547761494379601,-0.68302271649112,-0.17862993947916167,1.8060355876189012,0.4043888852315203,-0.41394271543610534,0.5399752032830994,-1.0584561430230741,1.4053681810062886,-1.0783383702048819,-0.8371826800629422,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.08031431372688196,-0.07269890980119206,0,0,0,0,0,0,0,-0.9486332210190641,-1.4203235308312707,-0.6228015824880322,1.3954203730765178,0.2774234487863411,-1.1850289427027154,0.48359011994144485,-0.6381955804972742,-0.5069753932744071,-0.45737391724045173,2.019981355395273,-0.08887592077770466,0.13643102083409475,0.9674499413255425,-0.15471105834514334,-0.06526973883955642,-0.509452210496025,-0.3828372900862599,0,0,0,1,0,0,0,0,0,0,1,0,0
0.13801647758934363,1.3090127403709992,0,0,0,0,0,0,0,0.8463457463878951,0.040487383407604376,0.20318329477298372,0.06540104006749761,0.7986044313057995,-0.5169923421288173,0.8069019043368888,0.48282975210326834,0.49187008582298253,0.9751910936053748,-0.3081928331139537,-0.7810133445430029,2.1072786150457787,0.5644894085282434,-0.9004970013598299,0.7308984674402952,0.6672567881853048,0.4667518963730644,0,0,0,0,0,1,0,0,0,0,1,0,0
1.963109013664278,-0.48721240485284945,0,0,1,1,0,0,1,-0.3503068985500777,0.040487383407604376,1.9482217678596372,-1.2646182929415224,1.0591949225655288,1.0630594435764025,1.0703411360665098,1.2294686998081676,1.3704804648513311,-0.12058074590294182,-1.3105072258628165,-0.22257798301099924,-0.7500582233657325,2.098165030235016,-0.7731383427650361,-0.7141378550349026,-0.7016628045566597,1.9005595677842868,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.87872660792311,-0.07269890980119206,0,0,0,0,0,0,0,-0.3503068985500777,1.5012982976464795,-0.8521494960937067,0.06540104006749761,-0.6346432706227111,-0.7441247863239426,-0.743336651610496,-0.874728092217754,-0.8958671228865309,-0.04553262552913555,1.1112698206263705,0.09464730099030247,-0.5327632746305154,0.39269480796136663,-1.0584561430230741,1.0544482799991817,0.16117122281488142,-0.6652524176597119,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.824979968922945,-0.03815611854688728,0,0,0,0,0,0,1,-0.4357820874742186,0.040487383407604376,-0.9684853942994835,0.06540104006749761,-1.4164147444018986,-1.0848234526166307,-1.4323315653648894,-1.149273685312293,-1.368029257347106,0.7854992306499556,0.679141461010181,0.6887613071874197,-1.0176284771831297,-1.3910880908490133,-1.0584561430230741,-1.0144373861461504,1.8173602885761997,-1.2605711454033557,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3752280937695648,-0.10724170105549684,0,0,0,0,0,0,0,-0.9486332210190641,1.5012982976464795,0.09349516217896549,0.06540104006749761,1.1894901681953933,0.6186698788468097,0.9588860764885934,0.7068259490179246,0.24451341584311262,-1.410597532659825,0.679141461010181,-0.7304134515594595,0.1890666115501399,0.8896540497565573,0.9576179575119504,1.2979071354387626,-0.42815190005660253,0.3079720623041078,0,0,0,0,0,1,0,0,0,0,1,0,0
1.5457484462816637,-0.7635547348872876,0,0,0,0,0,0,0,-1.6324347324121913,-1.4203235308312707,0.9842957541546286,-1.2646182929415224,0.40771869441620573,-0.13843826847027485,0.6272842463394201,0.6020299266560357,1.2055115972091777,1.22355420921247,-1.1837180149577626,-0.3470534228425996,1.4497847151378975,0.7380626133209223,-0.4497864507849207,1.4106608114914505,-0.808230554730044,1.9005595677842868,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5330760006642714,-0.41812682234423987,0,0,0,0,0,0,0,0.0770690460706269,0.040487383407604376,-0.8720927929289828,2.7254397060855378,-0.5043480249928465,-0.9299604224835907,-0.510294254311216,-0.9770961223178856,-1.128540383758703,-0.36252945591560004,1.6378207042846964,1.1358627615918664,-1.0176284771831297,-0.9339083172579118,-0.2628031200162263,-0.46814190089720975,-0.5440542798975738,-0.6652524176597119,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.7269680083212686,-1.4198677687190786,0,0,0,0,0,1,0,-1.6324347324121913,1.5012982976464795,-0.8538114374966463,0.06540104006749761,-0.6346432706227111,-0.7441247863239426,-0.743336651610496,-0.4763042143351624,-0.9067674570821816,-0.04553262552913555,1.1112698206263705,-1.2740927521273522,0.1883568769147496,0.67704459069723,0.31789108486740913,0.6279634667375958,1.6245147824477157,-0.7604996947757129,0,0,0,1,0,0,0,0,1,0,0,0,0
0.34340030075530725,-0.6944691523786781,0,0,0,0,0,0,0,0.8463457463878951,0.040487383407604376,-0.19069681772371808,0.06540104006749761,0.40771869441620573,0.24011580518826722,0.41174305674245737,-0.15837758584670567,0.23250545529261052,-0.14151069791821935,-0.08101239606910084,0.12043578918344004,0.5514733338713275,-0.7798725879311634,0.9342303591704428,1.4454515790497489,-0.5288475256246393,0.6275819159845487,0,0,1,0,0,0,0,0,1,0,0,0,0
1.371561561130907,1.2399271578623896,0,0,0,0,0,0,0,-0.17935652070179584,1.5012982976464795,1.5925663076305479,-1.2646182929415224,1.1894901681953933,0.05083876835899637,0.9588860764885934,1.2656496186872055,1.1823018844640714,1.1155249258590338,-1.329652080099871,0.3765139906636356,0.909248775932298,0.2679290652707555,-0.4370551250583654,0.2657398655251118,-1.1218070467274988,1.1836557320786754,0,0,0,0,0,1,0,0,0,0,0,1,0
1.52166995200959,-1.6271245162449073,0,0,0,0,0,0,0,0.5899201796154724,-1.4203235308312707,0.5322476925550383,-1.2646182929415224,1.1894901681953933,0.05083876835899637,1.4894490047272702,0.1955628339909903,0.6082808060979391,1.1155249258590338,-1.329652080099871,-0.43389340492958717,-0.8216031410575535,1.530717586453057,1.419705226556017,-0.1835046150626176,-1.1326257970027007,-1.5540865157685533,0,0,0,1,0,0,0,0,0,0,1,0,0
1.4672544659463118,0.5836141240305988,0,0,1,0,0,0,0,0.8463457463878951,1.5012982976464795,2.1675980330476734,-1.2646182929415224,0.5380139400460703,-0.6365357338104622,0.3509493878817755,1.7394878243661294,1.6397387719693555,1.798295878518364,-1.2142807553353436,0.7761212871283868,-0.37070541225431736,-0.0800538842313938,0.3330943554495809,-0.8043545113425633,-1.1237018580451776,1.1836557320786754,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2435509891905564,0.3763573765047701,0,0,0,0,0,0,0,0.33349461284304965,0.040487383407604376,-0.32365212995889164,2.7254397060855378,0.7986044313057995,0.1319574984286837,0.8069019043368888,-0.30031624877252655,-0.12298152911962602,-1.5258633343168944,1.3902179058019588,1.0708897506521278,-0.8518982572059476,-0.4723088270423341,-0.6616436606616298,-0.8515493627654048,-0.5275105649071067,-0.011440569233348921,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.7720455013565604,0.1691006289789414,0,0,0,0,0,0,0,1.4446720688568815,-1.4203235308312707,-0.850487554690767,1.3954203730765178,-0.7649385162525757,-1.2741004894459018,-0.6659628912423555,-0.8936428397617264,-0.7781504113548209,0.33091002251234664,1.3902179058019588,-0.5474371411155327,1.0659563606291969,-1.008740497202813,-0.7109358474113457,1.4641398352159385,1.9468289402785182,-0.5436673096977445,0,0,0,1,0,0,0,0,0,0,1,0,0
0.05918807372243506,0.7217852890478179,1,0,0,0,0,0,0,1.2737216910085998,0.040487383407604376,0.7964963756224459,0.06540104006749761,1.7106711507148518,1.1053822592649352,1.7289392153905625,1.395901703928007,0.6129752474284075,-1.410597532659825,0.03084501992980425,0.9287950346041693,-0.6633527712938039,-1.0556893457184493,-0.8919506984253652,-1.0144373861461504,0.6651021607367984,0.6570733890135262,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.24293969964382547,0.2036434202332462,0,0,0,0,0,0,0,0.7608705574637542,0.040487383407604376,-0.9684853942994835,1.3954203730765178,-1.4164147444018986,-1.0848234526166307,-1.4323315653648894,-1.171788615622841,-1.368029257347106,0.7854992306499556,0.679141461010181,0.34257892307403953,-0.047788291276197825,-0.9831761553526632,-1.0584561430230741,-1.0144373861461504,1.8173602885761997,-1.5540865157685533,0,0,0,0,0,0,1,0,1,0,0,0,0
-2.2455633561850825,-1.0053542736674212,0,0,0,0,0,0,0,0.33349461284304965,-1.4203235308312707,-0.996738398149458,-1.2646182929415224,-1.937595726921357,0.0,-1.9592100288241312,-1.075245721790082,-3.5015141098229883,0.04036085023549054,0.05142861458590831,-0.48080891360952555,2.404476733707035,-0.6550599475955321,1.4860481374444,-1.0144373861461504,0.5374028800883262,-1.5540865157685533,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8791565810351113,0.9981276190822561,0,0,0,0,0,0,0,-0.8631580320949231,0.040487383407604376,-0.9169652108083538,0.06540104006749761,-1.1558242531421694,-0.5169923421288173,-1.1688923336352683,-1.0259441381660386,-0.928892445275718,0.7854992306499556,-0.08101239606910084,-0.143987432666809,0.21444480741593153,0.7337227755058467,-1.0584561430230741,-1.0144373861461504,0.8959957367815095,-0.927810863388641,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5651231021773211,0.4799857502676844,0,0,0,0,0,0,0,-0.7776828431707823,0.040487383407604376,0.9045225668135244,0.06540104006749761,1.8409663963447163,1.2060813724548922,1.8606588312553725,1.0925123070285958,0.6381320765352518,-0.8427058948203184,-0.6948241115292108,0.29612855671170585,-0.18110637619682657,0.41460304008210974,-0.4663539078318052,0.6189123433594169,-0.7048140026863616,1.0412169427044222,0,0,1,0,0,0,0,0,0,0,1,0,0
1.3806387712731572,-1.1089826474303355,0,0,1,1,0,0,1,1.6156224467051634,0.040487383407604376,1.344937038592537,-1.2646182929415224,1.0591949225655288,1.951838573035589,1.0703411360665098,1.0241242070479235,1.1189942796818964,-1.3063095707696413,-1.3105072258628165,0.15383274167132502,1.5389866118590847,-1.4933145182462413,1.0418368585057016,-0.3593250916304648,0.5037597552301945,0.890140361713478,0,0,0,1,0,0,0,0,0,0,1,0,0
0.644381479156231,-0.2108700748184112,0,0,0,0,0,0,0,-0.4357820874742186,0.040487383407604376,-0.3336237783765297,0.06540104006749761,0.1471282031564765,-0.23307678688491046,0.14830382501283632,-0.4319041221258234,0.15202570971245183,0.7854992306499556,-0.48170603866673994,1.0371904629624098,-0.8494520326526939,-0.29806816851636364,-0.8962277675455294,-0.6306359957311117,-0.5975463931821896,0.17323652600786676,0,0,0,1,0,0,0,0,0,0,0,0,1
1.4478579011160302,-1.2471538124475547,0,0,0,0,0,0,0,-0.7776828431707823,0.040487383407604376,2.1642741502417944,-1.2646182929415224,0.5380139400460703,1.156615141414212,0.5434626726072678,1.7509257782593324,1.6397387719693555,-0.3203396252020664,-1.2142807553353436,0.40135123783589827,0.06687693807802611,0.7948659332219159,-0.6398962721423199,-0.3779516466386583,-1.0109528030592985,1.5677992857695724,0,0,0,1,0,0,0,0,0,0,0,0,1
1.1415737210004235,-0.10724170105549684,1,0,1,1,0,0,1,-0.008406142853514022,0.040487383407604376,3.1248762811409234,-1.2646182929415224,1.4500806594551225,1.4048975702914746,1.465499983660941,2.9652601037303965,1.6052589734850327,-0.5179533459597022,-1.3636054531680721,0.50022916458197,-0.8168535677862889,0.3480437933700898,-0.47784391148809496,-0.20924405315047934,-0.4206396082706288,1.0117254696754456,0,0,0,1,0,0,0,0,0,0,1,0,0
1.329328646574333,0.549071332776294,0,0,0,0,0,0,0,-0.6067324653225004,0.040487383407604376,1.17874289829857,-1.2646182929415224,1.580375905084987,0.4924851876272954,1.5972195995257517,0.8937901282667033,0.8626523442278069,0.635867687124835,-1.3787294923873745,-0.9505001574611263,-0.5714674445068931,1.8660317649149722,1.0591685545863703,-0.3929583177682099,-0.22132788862025662,1.1836557320786754,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7894355249975026,-1.661667307499212,0,0,0,0,0,0,0,1.1027713131603178,-1.4203235308312707,-0.9319226834348109,1.3954203730765178,-1.025529007512305,-0.8414672624075679,-0.9533511440383058,-1.0701737266371427,-1.261004257959663,0.19781270856231983,0.9895242632043196,0.6549960218825519,-1.0176284771831297,0.20025091052882446,-1.0584561430230741,-0.5221757135817595,-0.022417294092002004,-0.7155975721009747,0,0,0,0,0,0,1,0,0,0,0,0,1
1.6156907391672117,-1.488953351227688,0,1,1,1,1,0,1,1.2737216910085998,-1.4203235308312707,1.9665031232919734,-1.2646182929415224,0.2774234487863411,-0.3833850220140374,0.48359011994144485,1.4529224775653922,1.6397387719693555,1.473982862740104,-1.1496596853916998,1.1215443712313449,-0.8021093844095304,-0.5913068179587639,-0.6483896807014987,-0.1668488241875461,-0.9088067554264353,1.1836557320786754,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2889687315625913,-0.5908407786157638,0,0,0,0,0,0,0,-0.2648317096259368,1.5012982976464795,-0.9751331599112423,0.06540104006749761,-1.4164147444018986,-2.788316784080071,-1.472860677938677,-1.136437430829968,-1.5471761547145142,2.6422725874791966,0.679141461010181,-1.3596834198040546,2.404476733707035,1.0038787742711759,-1.0584561430230741,-1.0144373861461504,0.45080595947329133,-1.5540865157685533,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.4702521515218564,-0.5217551961071543,1,0,0,0,0,0,0,-1.034108409943205,1.5012982976464795,-0.05441762268266513,0.06540104006749761,0.9288996769356641,0.6186698788468097,0.7157114010458662,0.5264753210460085,0.18272267320140126,-1.1935613120946913,0.47697320460777576,0.9806493499971874,-0.819644566265414,-0.04331622267354191,-0.8580265679620179,-0.8198488077021201,-0.7030179258130206,0.3079720623041078,0,0,0,0,0,1,0,0,0,0,0,1,0
0.601240843585432,0.7217852890478179,0,0,0,0,0,0,0,-1.7179099213363322,-1.4203235308312707,0.3311527827993383,0.06540104006749761,1.1894901681953933,-0.5169923421288173,1.4894490047272702,0.3793487250531033,0.4560611625542665,0.7854992306499556,-0.08101239606910084,-0.7800178465727361,0.6994197907702493,0.865314491820885,1.5357712677625934,-0.06122951072460625,-0.2746040943837457,0.4667518963730644,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6078337646361188,-0.0036133272925825,0,0,0,0,0,0,0,1.2737216910085998,-1.4203235308312707,-0.8272203750496117,1.3954203730765178,-0.8952337618824403,-1.0848234526166307,-0.8096570176403306,-1.0183590798712336,-0.5137536267613095,0.7854992306499556,0.679141461010181,0.698108165486837,-1.0176284771831297,-0.8214702365089818,-1.0584561430230741,0.1965064116488143,0.7181001187846698,-0.8371826800629422,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.814087316752245,0.549071332776294,0,0,0,0,0,0,0,-2.2307610548811776,-1.4203235308312707,-0.9684853942994835,-1.2646182929415224,-1.4164147444018986,-1.0848234526166307,-1.384433523232231,-1.149839646772697,-1.368029257347106,0.7854992306499556,0.679141461010181,-1.2740927521273522,0.8824553515593253,1.806882290758166,0.31789108486740913,-1.0144373861461504,0.6084497790221558,-1.169942962077657,0,0,0,0,1,0,0,0,0,0,1,0,0
1.1261902385488207,-0.8326403173958973,0,0,0,1,0,0,0,-0.7776828431707823,0.040487383407604376,1.4745684680218312,-1.2646182929415224,1.0591949225655288,0.766799733756674,1.0703411360665098,1.3141900822804846,1.1780110316834573,0.2500695556195595,-1.3105072258628165,0.38641537010175847,-1.0176284771831297,0.9781258482267222,-0.04019930517873835,-0.16083456167080196,-1.231327803646046,0.5573800796987631,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.231304559764192,1.2053843666080848,0,0,0,0,0,0,0,1.0172961242361769,-1.4203235308312707,-0.8587972617054653,1.3954203730765178,-0.7649385162525757,-0.5169923421288173,-0.6659628912423555,-0.7926716453319842,-0.8337477215005936,-0.6332191476167713,1.3902179058019588,-1.3026752751633122,1.408896289073224,-0.245863930219297,0.36234336758188895,2.3836808800636327,1.0945916960372355,-0.7155975721009747,0,0,0,0,0,1,0,0,0,0,1,0,0
0.04686217784506389,-1.4544105599733834,1,0,0,0,0,0,0,-0.3503068985500777,0.040487383407604376,0.548867106584435,0.06540104006749761,1.319785413825258,1.5726261444663363,1.333780367796131,1.048644800676438,0.5755339445978545,-1.5073465215171613,-0.5307834509542436,-0.13138949128981695,-0.41696626869895553,0.5656993929601729,1.0882793879947288,-0.05425147432849429,-0.47243722828814105,0.5573800796987631,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.2760476292679271,-0.5217551961071543,0,0,0,0,0,0,0,1.1027713131603178,0.040487383407604376,-0.4366641453587892,0.06540104006749761,0.1471282031564765,-1.0848234526166307,0.14830382501283632,-0.2709608054375881,-0.025967930540859125,0.7854992306499556,0.679141461010181,1.0741958127864661,-0.49223794725686326,-1.3306203555619907,-0.7249780467599544,-0.8842218769395114,0.3300496375525445,-0.15952375600684807,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2499747200149784,-0.3835840310899351,0,1,1,0,0,0,1,1.1027713131603178,1.5012982976464795,-0.12920498581495027,0.06540104006749761,0.6683091856759349,0.6186698788468097,0.4725367256031393,-0.358270728678851,0.1972741363037726,0.37714879082631075,-1.2418598957460216,-0.6421621606056014,-0.2120221813612908,2.2691993433734123,-0.2948322709993719,-1.0144373861461504,-0.43390750218309737,-0.011440569233348921,0,0,0,0,0,0,1,0,0,0,0,0,1
2.0688823992166028,-1.661667307499212,0,0,1,1,0,0,1,-1.5469595434880505,0.040487383407604376,2.1526405604212164,-1.2646182929415224,-0.37405277936298187,1.1865009893346234,-0.3785746384464055,1.3376183321548643,1.6397387719693555,-0.6332191476167713,-0.8975237204836815,0.943944266001841,-0.7672760240664125,-0.05303588602182722,-0.162791180872627,-0.780034362293608,-1.1112425890971729,2.051636148775231,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2136917453015759,-0.8326403173958973,1,0,0,1,0,0,1,-1.034108409943205,0.040487383407604376,0.19653552916122502,1.3954203730765178,0.9288996769356641,1.23812199937897,0.9386215202016992,0.42569770654673283,0.43541036265648875,-2.0862054987948144,0.47697320460777576,0.17791916830099205,-0.5195145505340931,-0.3716521893313892,-0.43211417103078137,-0.8602935946785151,1.3417011709487245,0.17323652600786676,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.4060169676073948,-0.8326403173958973,0,0,0,0,0,0,0,-1.5469595434880505,0.040487383407604376,-0.9103174451965952,0.06540104006749761,-1.025529007512305,-0.8414672624075679,-1.0371727177704577,-0.8997936616988641,-1.0116914589835795,0.19781270856231983,0.9895242632043196,-1.8575102200636089,2.404476733707035,-0.45211846140136736,-0.2260139957354165,2.3836808800636327,1.4078893507944545,-0.9980126996744266,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.7134736085439362,0.030929463961722282,0,0,0,0,0,0,0,1.2737216910085998,0.040487383407604376,-0.5131134498940141,0.06540104006749761,0.1471282031564765,0.19279654598094959,0.14830382501283632,-0.19354071228897848,-0.179167836307645,-1.410597532659825,1.2167047002491729,1.2162468431837063,-0.8646896158376023,-1.225722843577415,-1.0584561430230741,-0.8641213555145326,0.18432771406065276,-0.34420085124806377,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.7516934407218312,-0.10724170105549684,1,0,0,0,0,0,1,1.2737216910085998,0.040487383407604376,-0.19568264193253707,0.06540104006749761,0.7986044313057995,0.7809073389861851,0.8069019043368888,0.5098825214078899,0.060276693917006754,-1.9982840547474605,0.9895242632043196,-0.5353009297394289,0.9067245106509627,0.14739684261044353,1.0948780706086148,1.418635239047198,-0.39277236351979855,-0.15952375600684807,0,0,0,0,1,0,0,0,0,0,1,0,0
0.654748608634485,1.6198978616597421,0,0,0,0,0,0,0,1.3591968799327405,1.5012982976464795,0.42089761855808044,0.06540104006749761,1.0591949225655288,0.4705400239369454,0.8372987387672296,0.4577406977711231,0.5728516523745946,0.2500695556195595,-0.860736170977674,0.09379403706787387,0.17112064307223426,0.7488462639536236,-0.6785405386562448,-0.044939594743931444,-0.3324538062047951,1.1836557320786754,0,0,0,1,0,0,0,0,0,0,0,1,0
1.5278328999482755,0.27272900274185574,0,0,1,0,0,0,0,1.4446720688568815,0.040487383407604376,1.6091857216599446,-1.2646182929415224,0.6683091856759349,-0.0627274537385663,0.6751822884720785,1.1841922691831213,1.3902187620343363,1.180458691491172,-1.2418598957460216,0.5467031090512257,-0.5731840973108181,-0.19709417501316406,-0.29009197425139227,-0.5776150217635447,0.08279991372479172,2.051636148775231,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.545519355056712,-0.07269890980119206,1,0,0,0,0,0,0,0.0770690460706269,-1.4203235308312707,-0.8920360897642587,1.3954203730765178,-0.6346432706227111,-0.0627274537385663,-0.5222687648443806,-0.7764918575561253,-1.1922592080846484,-1.902305982358377,1.9277811450409512,-1.122141807162833,-0.047788291276197825,0.505132888710296,-0.5868067894635214,-0.6921727687614354,2.3576823573573424,-0.7604996947757129,0,0,0,1,0,0,0,0,0,0,1,0,0
